AITFC,9045160,-6.828964,109.130875,26870,0,1,102.8,446.1,CTV762,A320,PK-GQE,CGK,SOC,1702348444
AITFC,9045559,-6.636115,107.787481,23488,768,1,100.2,427.8,BTK7309,A320,PK-LUS,HLP,DPS,1702348445
AITFC,9044737,-6.379807,108.296519,26975,-1024,1,302.9,432.4,CTV775,A320,PK-GLI,YIA,CGK,1702348446
AITFC,9045971,-7.984128,108.275615,38012,0,1,353.9,469.7,GIA717,A339,PK-GHE,MEL,CGK,1702348447
AITFC,9046067,-6.460333,108.002567,31125,960,1,113.1,466.4,BTK6050,B738,PK-LDP,CGK,DPS,1702348448
AITFC,9046238,-6.077953,108.488049,29575,-2048,1,275.5,446.1,SJV751,,,DPS,CGK,1702348449
AITFC,9045280,-6.688393,108.505523,27838,832,1,100.0,466.1,BTK7513,A320,PK-LAY,HLP,SUB,1702348450
AITFC,9046213,-6.34926,106.831386,14712,2176,1,101.5,377.5,SJV734,A320,PK-SAA,CGK,DPS,1702348451
AITFC,9046214,-6.173572,106.398515,10295,2048,1,336.2,301.8,SJV922,A320,PK-SAE,CGK,PLM,1702348452
AITFC,9044448,-6.109516,107.388611,24400,1408,1,115.4,415.1,GIA608,B738,PK-GMF,CGK,PLW,1702348453
AITFC,9045160,-6.833217,109.149454,26870,0,1,102.9,446.3,CTV762,A320,PK-GQE,CGK,SOC,1702348454
AITFC,9045559,-6.639725,107.807628,23638,1024,1,100.3,430.9,BTK7309,A320,PK-LUS,HLP,DPS,1702348455
AITFC,9044737,-6.368812,108.279545,26800,-1024,1,302.9,431.0,CTV775,A320,PK-GLI,YIA,CGK,1702348456
AITFC,9045971,-7.962204,108.274267,38012,0,1,357.8,470.3,GIA717,A339,PK-GHE,MEL,CGK,1702348457
AITFC,9046067,-6.468704,108.022094,31275,1024,1,113.2,467.7,BTK6050,B738,PK-LDP,CGK,DPS,1702348458
AITFC,9046238,-6.075897,108.466435,29250,-1984,1,275.4,444.0,SJV751,,,DPS,CGK,1702348459
AITFC,9045280,-6.69223,108.527372,27938,512,1,100.0,467.1,BTK7513,A320,PK-LAY,HLP,SUB,1702348460
AITFC,9046213,-6.352844,106.849024,15012,1600,1,101.5,380.7,SJV734,A320,PK-SAA,CGK,DPS,1702348461
AITFC,9046316,-5.641937,106.501186,34870,-64,1,148.5,469.1,SJV935,A320,PK-SGB,,,1702348462
AITFC,9046214,-6.149039,106.387576,10520,1088,1,335.9,313.3,SJV922,A320,PK-SAE,CGK,PLM,1702348463
AITFC,9044448,-6.109516,107.388611,24400,1408,1,115.5,415.5,GIA608,B738,PK-GMF,CGK,PLW,1702348464
AITFC,9045160,-6.838896,109.174126,26870,64,1,102.9,446.3,CTV762,A320,PK-GQE,CGK,SOC,1702348465
AITFC,9046292,-5.966034,106.827424,13163,1600,1,89.4,376.0,PAS102,A320,PK-PWA,CGK,DPS,1702348466
AITFC,9045559,-6.644073,107.831323,23863,1088,1,100.4,433.1,BTK7309,A320,PK-LUS,HLP,DPS,1702348467
AITFC,9044737,-6.355499,108.258905,26600,-1024,1,302.8,428.3,CTV775,A320,PK-GLI,YIA,CGK,1702348468
AITFC,9045971,-7.935946,108.274573,38012,0,1,1.8,470.2,GIA717,A339,PK-GHE,MEL,CGK,1702348469
AITFC,9046067,-6.479466,108.047317,31475,1088,1,113.1,469.6,BTK6050,B738,PK-LDP,CGK,DPS,1702348470
AITFC,9046238,-6.072646,108.441404,29000,-1024,1,281.0,439.1,SJV751,,,DPS,CGK,1702348471
AITFC,9045280,-6.696679,108.552783,28063,704,1,99.9,469.0,BTK7513,A320,PK-LAY,HLP,SUB,1702348472
AITFC,9046213,-6.357056,106.869693,15412,2432,1,101.6,381.8,SJV734,A320,PK-SAA,CGK,DPS,1702348473
AITFC,9046316,-5.641937,106.501186,34870,-64,1,148.5,469.1,SJV935,A320,PK-SGB,,,1702348474
AITFC,9046214,-6.132935,106.380382,10720,1024,1,335.9,326.3,SJV922,A320,PK-SAE,CGK,PLM,1702348475
AITFC,9044448,-6.109516,107.388611,24400,1408,1,115.5,415.5,GIA608,B738,PK-GMF,CGK,PLW,1702348476
AITFC,9045160,-6.844254,109.197584,26870,0,1,102.9,446.3,CTV762,A320,PK-GQE,CGK,SOC,1702348477
AITFC,9046292,-5.969193,106.84786,13563,1920,1,104.5,375.9,PAS102,A320,PK-PWA,CGK,DPS,1702348478
AITFC,9045559,-6.648544,107.855672,24063,1024,1,100.5,435.2,BTK7309,A320,PK-LUS,HLP,DPS,1702348479
AITFC,9044737,-6.342407,108.238608,26400,-1024,1,302.9,425.2,CTV775,A320,PK-GLI,YIA,CGK,1702348480
AITFC,9045971,-7.9086,108.275617,38012,0,1,2.2,469.3,GIA717,A339,PK-GHE,MEL,CGK,1702348481
AITFC,9046067,-6.489578,108.07102,31675,896,1,113.1,470.9,BTK6050,B738,PK-LDP,CGK,DPS,1702348482
AITFC,9046238,-6.066559,108.41965,28875,-576,1,289.7,436.5,SJV751,,,DPS,CGK,1702348483
AITFC,9045280,-6.70152,108.580722,28213,640,1,99.4,470.3,BTK7513,A320,PK-LAY,HLP,SUB,1702348484
AITFC,9046213,-6.361404,106.890642,15912,2240,1,101.7,380.9,SJV734,A320,PK-SAA,CGK,DPS,1702348485
AITFC,9046214,-6.115707,106.372707,10945,1088,1,335.8,339.7,SJV922,A320,PK-SAE,CGK,PLM,1702348487
AITFC,9045160,-6.850162,109.22347,26870,-64,1,102.8,447.1,CTV762,A320,PK-GQE,CGK,SOC,1702348489
AITFC,9046292,-5.975352,106.86444,13988,2112,1,112.4,375.3,PAS102,A320,PK-PWA,CGK,DPS,1702348490
AITFC,9045559,-6.653,107.879504,24288,1216,1,100.5,437.4,BTK7309,A320,PK-LUS,HLP,DPS,1702348491
AITFC,9044737,-6.329242,108.218268,26225,-960,1,302.9,423.0,CTV775,A320,PK-GLI,YIA,CGK,1702348492
AITFC,9045971,-7.883435,108.276562,38012,0,1,2.2,469.3,GIA717,A339,PK-GHE,MEL,CGK,1702348493
AITFC,9046067,-6.499878,108.095134,31875,1152,1,113.1,470.9,BTK6050,B738,PK-LDP,CGK,DPS,1702348494
AITFC,9046238,-6.056027,108.395612,28725,-1152,1,295.5,434.3,SJV751,,,DPS,CGK,1702348495
AITFC,9045280,-6.705384,108.60601,28338,704,1,98.5,471.2,BTK7513,A320,PK-LAY,HLP,SUB,1702348496
AITFC,9046213,-6.365753,106.912009,16287,1536,1,101.6,383.8,SJV734,A320,PK-SAA,CGK,DPS,1702348498
AITFC,9046214,-6.09938,106.365346,11120,1024,1,335.7,350.0,SJV922,A320,PK-SAE,CGK,PLM,1702348499
AITFC,9045160,-6.854874,109.244136,26870,0,1,102.8,447.1,CTV762,A320,PK-GQE,CGK,SOC,1702348500
AITFC,9046292,-5.983406,106.883571,14263,1664,1,113.0,376.9,PAS102,A320,PK-PWA,CGK,DPS,1702348501
AITFC,9045559,-6.656737,107.899617,24513,1408,1,100.5,438.4,BTK7309,A320,PK-LUS,HLP,DPS,1702348502
AITFC,9044737,-6.318512,108.201692,26075,-960,1,302.9,420.2,CTV775,A320,PK-GLI,YIA,CGK,1702348503
AITFC,9045971,-7.860392,108.277462,38012,0,1,2.2,468.3,GIA717,A339,PK-GHE,MEL,CGK,1702348504
AITFC,9046067,-6.50898,108.116502,32075,1216,1,113.1,470.9,BTK6050,B738,PK-LDP,CGK,DPS,1702348505
AITFC,9046238,-6.046921,108.377008,28450,-2048,1,296.3,433.8,SJV751,,,DPS,CGK,1702348506
AITFC,9045280,-6.70871,108.628716,28463,768,1,98.3,471.9,BTK7513,A320,PK-LAY,HLP,SUB,1702348507
AITFC,9046213,-6.369463,106.930263,16562,1472,1,101.5,386.7,SJV734,A320,PK-SAA,CGK,DPS,1702348508
AITFC,9044448,-6.153508,107.47778,25350,1344,1,116.7,427.5,GIA608,B738,PK-GMF,CGK,PLW,1702348509
AITFC,9046214,-6.082169,106.357572,11295,960,1,335.7,362.1,SJV922,A320,PK-SAE,CGK,PLM,1702348510
AITFC,9046292,-5.991645,106.903081,14613,1536,1,112.8,379.6,PAS102,A320,PK-PWA,CGK,DPS,1702348512
AITFC,9045559,-6.660927,107.9223,24763,1280,1,100.5,438.4,BTK7309,A320,PK-LUS,HLP,DPS,1702348513
AITFC,9044737,-6.306571,108.183178,25875,-1024,1,302.9,418.0,CTV775,A320,PK-GLI,YIA,CGK,1702348514
AITFC,9045971,-7.835626,108.278409,38012,0,1,2.2,468.3,GIA717,A339,PK-GHE,MEL,CGK,1702348515
AITFC,9046067,-6.518463,108.138614,32250,1024,1,113.1,471.8,BTK6050,B738,PK-LDP,CGK,DPS,1702348516
AITFC,9046238,-6.036801,108.356544,28050,-1984,1,296.4,433.4,SJV751,,,DPS,CGK,1702348517
AITFC,9045280,-6.712274,108.652702,28588,576,1,98.4,473.1,BTK7513,A320,PK-LAY,HLP,SUB,1702348518
AITFC,9046213,-6.373444,106.949903,16787,1216,1,101.5,391.8,SJV734,A320,PK-SAA,CGK,DPS,1702348519
AITFC,9044448,-6.168637,107.507708,25650,1280,1,116.9,431.6,GIA608,B738,PK-GMF,CGK,PLW,1702348520
AITFC,9046214,-6.065989,106.350261,11495,1536,1,335.7,368.8,SJV922,A320,PK-SAE,CGK,PLM,1702348521
AITFC,9046292,-5.998349,106.919087,14838,1600,1,112.9,383.2,PAS102,A320,PK-PWA,CGK,DPS,1702348522
AITFC,9045559,-6.664837,107.943326,24988,1216,1,100.5,439.3,BTK7309,A320,PK-LUS,HLP,DPS,1702348523
AITFC,9046316,-5.641937,106.501186,34870,-64,1,148.5,469.1,SJV935,A320,PK-SGB,,,1702348524
AITFC,9044737,-6.29512,108.165521,25700,-1088,1,302.9,415.8,CTV775,A320,PK-GLI,YIA,CGK,1702348525
AITFC,9045971,-7.811646,108.279341,38012,0,1,2.2,467.3,GIA717,A339,PK-GHE,MEL,CGK,1702348526
AITFC,9046067,-6.528442,108.161983,32425,960,1,113.2,472.2,BTK6050,B738,PK-LDP,CGK,DPS,1702348527
AITFC,9046238,-6.027584,108.337934,27775,-1600,1,295.0,429.0,SJV751,,,DPS,CGK,1702348528
AITFC,9045280,-6.715905,108.677089,28688,576,1,98.6,474.3,BTK7513,A320,PK-LAY,HLP,SUB,1702348529
AITFC,9046213,-6.377426,106.969454,17087,1984,1,101.4,394.8,SJV734,A320,PK-SAA,CGK,DPS,1702348530
AITFC,9044448,-6.179204,107.528497,25875,1344,1,116.9,433.8,GIA608,B738,PK-GMF,CGK,PLW,1702348531
AITFC,9046214,-6.059286,106.34723,11670,1728,1,335.6,371.0,SJV922,A320,PK-SAE,CGK,PLM,1702348532
AITFC,9046292,-6.006271,106.937752,15188,1728,1,113.0,384.5,PAS102,A320,PK-PWA,CGK,DPS,1702348533
AITFC,9044693,-5.963109,108.851829,35470,-1024,1,270.5,462.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348534
AITFC,9045559,-6.669213,107.967287,25213,1152,1,100.3,440.1,BTK7309,A320,PK-LUS,HLP,DPS,1702348535
AITFC,9046316,-5.641937,106.501186,34870,-64,1,148.5,469.1,SJV935,A320,PK-SGB,,,1702348536
AITFC,9044737,-6.281982,108.145178,25500,-1024,1,302.8,413.0,CTV775,A320,PK-GLI,YIA,CGK,1702348537
AITFC,9045971,-7.785955,108.280303,38012,0,1,2.2,467.3,GIA717,A339,PK-GHE,MEL,CGK,1702348538
AITFC,9046067,-6.538788,108.186144,32675,1472,1,113.1,470.9,BTK6050,B738,PK-LDP,CGK,DPS,1702348539
AITFC,9046238,-6.017899,108.313324,27400,-2176,1,288.6,425.3,SJV751,,,DPS,CGK,1702348540
AITFC,9045280,-6.720141,108.704555,28813,448,1,98.7,475.5,BTK7513,A320,PK-LAY,HLP,SUB,1702348541
AITFC,9046213,-6.381729,106.990915,17487,2048,1,101.5,396.0,SJV734,A320,PK-SAA,CGK,DPS,1702348542
AITFC,9044448,-6.190384,107.550473,26100,1280,1,117.0,436.5,GIA608,B738,PK-GMF,CGK,PLW,1702348543
AITFC,9046214,-6.042068,106.33937,11970,1728,1,335.6,371.0,SJV922,A320,PK-SAE,CGK,PLM,1702348544
AITFC,9045401,-5.986588,106.573388,9370,2304,1,58.4,301.7,LNI760,B738,PK-LPL,,,1702348545
AITFC,9046292,-6.01562,106.959765,15588,1984,1,113.0,385.8,PAS102,A320,PK-PWA,CGK,DPS,1702348546
AITFC,9044693,-5.962923,108.823558,35245,-1088,1,270.2,462.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348547
AITFC,9045559,-6.674474,107.995558,25438,640,1,100.7,443.6,BTK7309,A320,PK-LUS,HLP,DPS,1702348548
AITFC,9044737,-6.26919,108.123085,25025,-3264,1,296.4,414.1,CTV775,A320,PK-GLI,YIA,CGK,1702348550
AITFC,9045971,-7.756022,108.281487,38012,0,1,2.3,467.4,GIA717,A339,PK-GHE,MEL,CGK,1702348551
AITFC,9046067,-6.5499,108.212159,33025,1856,1,113.2,467.7,BTK6050,B738,PK-LDP,CGK,DPS,1702348553
AITFC,9046238,-6.012085,108.2907,26775,-3904,1,280.9,426.8,SJV751,,,DPS,CGK,1702348554
AITFC,9045280,-6.724471,108.733015,28913,320,1,98.7,478.4,BTK7513,A320,PK-LAY,HLP,SUB,1702348555
AITFC,9046213,-6.38692,107.016354,17937,1664,1,101.5,396.9,SJV734,A320,PK-SAA,CGK,DPS,1702348556
AITFC,9044448,-6.201782,107.572911,26350,1152,1,117.0,438.7,GIA608,B738,PK-GMF,CGK,PLW,1702348557
AITFC,9046214,-6.024139,106.331224,12395,1728,1,335.6,371.0,SJV922,A320,PK-SAE,CGK,PLM,1702348558
AITFC,9045401,-5.974274,106.593406,9945,2240,1,58.4,307.5,LNI760,B738,PK-LPL,,,1702348559
AITFC,9046292,-6.024811,106.981465,16038,2240,1,112.9,385.4,PAS102,A320,PK-PWA,CGK,DPS,1702348560
AITFC,9044693,-5.962876,108.796092,35020,-1024,1,270.2,463.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348561
AITFC,9045559,-6.679504,108.021721,25588,768,1,101.0,447.2,BTK7309,A320,PK-LUS,HLP,DPS,1702348562
AITFC,9044737,-6.260559,108.101279,24150,-5312,1,287.9,422.5,CTV775,A320,PK-GLI,YIA,CGK,1702348563
AITFC,9045971,-7.729813,108.282529,38012,0,1,2.3,467.4,GIA717,A339,PK-GHE,MEL,CGK,1702348564
AITFC,9046067,-6.560421,108.236784,33250,832,1,113.1,464.2,BTK6050,B738,PK-LDP,CGK,DPS,1702348565
AITFC,9046238,-6.009289,108.266475,26075,-3840,1,274.7,431.4,SJV751,,,DPS,CGK,1702348566
AITFC,9045280,-6.728614,108.760102,28988,576,1,98.8,479.6,BTK7513,A320,PK-LAY,HLP,SUB,1702348567
AITFC,9046213,-6.391342,107.038026,18287,1920,1,101.4,398.9,SJV734,A320,PK-SAA,CGK,DPS,1702348568
AITFC,9046316,-5.849521,106.628186,34895,64,1,148.6,468.5,SJV935,A320,PK-SGB,,,1702348569
AITFC,9044448,-6.214538,107.598014,26650,1280,1,116.9,439.6,GIA608,B738,PK-GMF,CGK,PLW,1702348570
AITFC,9046214,-6.024139,106.331224,12395,1728,1,335.6,371.0,SJV922,A320,PK-SAE,CGK,PLM,1702348571
AITFC,9045401,-5.96418,106.60986,10345,768,1,58.6,316.4,LNI760,B738,PK-LPL,,,1702348572
AITFC,9046292,-6.034149,107.003484,16513,1664,1,113.0,384.5,PAS102,A320,PK-PWA,CGK,DPS,1702348573
AITFC,9044693,-5.96283,108.767255,34770,-1280,1,270.1,464.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348574
AITFC,9045559,-6.684808,108.04888,25713,640,1,101.1,451.5,BTK7309,A320,PK-LUS,HLP,DPS,1702348575
AITFC,9044737,-6.253036,108.076677,23100,-5056,1,286.5,433.8,CTV775,A320,PK-GLI,YIA,CGK,1702348576
AITFC,9045971,-7.701965,108.283671,38012,0,1,2.3,467.4,GIA717,A339,PK-GHE,MEL,CGK,1702348577
AITFC,9046067,-6.5715,108.262829,33425,960,1,113.1,461.0,BTK6050,B738,PK-LDP,CGK,DPS,1702348578
AITFC,9046238,-6.008311,108.241425,25325,-3200,1,272.0,435.3,SJV751,,,DPS,CGK,1702348579
AITFC,9045280,-6.73299,108.788799,29138,704,1,98.7,481.6,BTK7513,A320,PK-LAY,HLP,SUB,1702348580
AITFC,9046213,-6.395905,107.060631,18687,1856,1,101.4,398.9,SJV734,A320,PK-SAA,CGK,DPS,1702348581
AITFC,9046316,-5.872425,106.642298,34895,64,1,148.6,468.5,SJV935,A320,PK-SGB,,,1702348582
AITFC,9044448,-6.226734,107.62207,26925,1472,1,116.9,440.5,GIA608,B738,PK-GMF,CGK,PLW,1702348583
AITFC,9045401,-5.957474,106.62129,10495,1152,1,60.5,325.1,LNI760,B738,PK-LPL,,,1702348585
AITFC,9046292,-6.043412,107.025446,16838,1408,1,112.9,387.6,PAS102,A320,PK-PWA,CGK,DPS,1702348586
AITFC,9044693,-5.96269,108.738461,34270,-2944,1,270.2,463.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348587
AITFC,9045559,-6.690348,108.076582,25888,960,1,101.4,455.0,BTK7309,A320,PK-LUS,HLP,DPS,1702348588
AITFC,9044737,-6.245262,108.050064,22100,-4224,1,286.1,442.4,CTV775,A320,PK-GLI,YIA,CGK,1702348589
AITFC,9045971,-7.672943,108.284835,38012,64,1,2.3,467.4,GIA717,A339,PK-GHE,MEL,CGK,1702348590
AITFC,9046067,-6.582367,108.288326,33600,960,1,113.0,457.5,BTK6050,B738,PK-LDP,CGK,DPS,1702348591
AITFC,9046238,-6.008311,108.241425,24625,-3200,1,272.0,435.3,SJV751,,,DPS,CGK,1702348592
AITFC,9045280,-6.737552,108.818633,29313,832,1,98.7,481.6,BTK7513,A320,PK-LAY,HLP,SUB,1702348593
AITFC,9046213,-6.40084,107.084829,19062,1792,1,101.5,401.1,SJV734,A320,PK-SAA,CGK,DPS,1702348594
AITFC,9046316,-5.872425,106.642298,34895,64,1,148.6,468.5,SJV935,A320,PK-SGB,,,1702348595
AITFC,9044448,-6.23909,107.646603,27200,1472,1,116.9,442.7,GIA608,B738,PK-GMF,CGK,PLW,1702348596
AITFC,9045401,-5.950424,106.636047,10695,1152,1,60.5,325.1,LNI760,B738,PK-LPL,,,1702348597
AITFC,9046292,-6.051884,107.045478,17113,1344,1,112.9,390.8,PAS102,A320,PK-PWA,CGK,DPS,1702348598
AITFC,9044693,-5.962643,108.712653,33695,-3136,1,270.1,464.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348599
AITFC,9045559,-6.695297,108.10072,26138,1408,1,101.5,455.2,BTK7309,A320,PK-LUS,HLP,DPS,1702348600
AITFC,9044737,-6.238558,108.026718,21550,-2368,1,286.1,442.4,CTV775,A320,PK-GLI,YIA,CGK,1702348601
AITFC,9045971,-7.646624,108.285843,38012,0,1,2.2,467.3,GIA717,A339,PK-GHE,MEL,CGK,1702348602
AITFC,9046067,-6.592072,108.312719,33800,1024,1,110.0,455.5,BTK6050,B738,PK-LDP,CGK,DPS,1702348603
AITFC,9046238,-6.006271,108.186749,24150,-2432,1,272.1,435.3,SJV751,,,DPS,CGK,1702348604
AITFC,9046214,-5.926666,106.287092,14070,2240,1,335.8,394.8,SJV922,A320,PK-SAE,CGK,PLM,1702348605
AITFC,9045280,-6.737552,108.818633,29313,768,1,98.7,481.6,BTK7513,A320,PK-LAY,HLP,SUB,1702348606
AITFC,9046213,-6.406007,107.110259,19487,1792,1,101.5,402.0,SJV734,A320,PK-SAA,CGK,DPS,1702348607
AITFC,9046316,-5.872425,106.642298,34870,-128,1,139.8,471.2,SJV935,A320,PK-SGB,,,1702348608
AITFC,9044448,-6.251547,107.671225,27450,1152,1,116.7,444.5,GIA608,B738,PK-GMF,CGK,PLW,1702348609
AITFC,9045401,-5.943375,106.651968,10970,1408,1,66.1,353.2,LNI760,B738,PK-LPL,,,1702348611
AITFC,9046292,-6.061334,107.067829,17438,1472,1,112.9,393.0,PAS102,A320,PK-PWA,CGK,DPS,1702348612
AITFC,9044693,-5.962555,108.683694,32995,-2944,1,270.2,467.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348613
AITFC,9045559,-6.700974,108.128838,26463,1536,1,101.3,452.8,BTK7309,A320,PK-LUS,HLP,DPS,1702348614
AITFC,9044737,-6.230713,107.999888,21000,-2752,1,286.3,437.6,CTV775,A320,PK-GLI,YIA,CGK,1702348615
AITFC,9045971,-7.617462,108.287022,38012,-64,1,2.2,466.3,GIA717,A339,PK-GHE,MEL,CGK,1702348616
AITFC,9046067,-6.600128,108.339301,34000,1024,1,104.7,451.9,BTK6050,B738,PK-LDP,CGK,DPS,1702348617
AITFC,9046238,-6.005192,108.159453,23725,-1536,1,272.3,430.3,SJV751,,,DPS,CGK,1702348618
AITFC,9046214,-5.904639,106.277192,14520,2304,1,335.6,395.2,SJV922,A320,PK-SAE,CGK,PLM,1702348619
AITFC,9045280,-6.737552,108.818633,29313,768,1,98.7,481.6,BTK7513,A320,PK-LAY,HLP,SUB,1702348620
AITFC,9046213,-6.410848,107.134031,19787,1152,1,101.5,406.2,SJV734,A320,PK-SAA,CGK,DPS,1702348621
AITFC,9046316,-5.952667,106.704433,34870,-64,1,139.3,472.3,SJV935,A320,PK-SGB,,,1702348622
AITFC,9044448,-6.263626,107.695204,27725,1216,1,116.7,444.5,GIA608,B738,PK-GMF,CGK,PLW,1702348623
AITFC,9045401,-5.943375,106.651968,10970,1408,1,66.1,353.2,LNI760,B738,PK-LPL,,,1702348624
AITFC,9046292,-6.070691,107.089896,17738,1152,1,113.0,396.5,PAS102,A320,PK-PWA,CGK,DPS,1702348625
AITFC,9044693,-5.962418,108.655158,32395,-3584,1,270.2,466.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348626
AITFC,9045559,-6.706558,108.156723,26763,1152,1,101.5,453.0,BTK7309,A320,PK-LUS,HLP,DPS,1702348627
AITFC,9044737,-6.223526,107.975355,20500,-2304,1,286.3,434.5,CTV775,A320,PK-GLI,YIA,CGK,1702348628
AITFC,9045971,-7.588943,108.28814,38012,0,1,2.3,466.4,GIA717,A339,PK-GHE,MEL,CGK,1702348629
AITFC,9046067,-6.606079,108.366999,34225,960,1,100.2,447.0,BTK6050,B738,PK-LDP,CGK,DPS,1702348630
AITFC,9046238,-6.005099,108.157228,23575,-1088,1,272.2,424.3,SJV751,,,DPS,CGK,1702348631
AITFC,9046214,-5.883924,106.267816,14945,1984,1,335.7,398.3,SJV922,A320,PK-SAE,CGK,PLM,1702348632
AITFC,9045255,-6.245407,106.657182,7745,1984,1,108.9,249.5,CTV750,A320,PK-GQI,CGK,MLG,1702348633
AITFC,9046213,-6.416435,107.161544,20087,1344,1,101.4,410.1,SJV734,A320,PK-SAA,CGK,DPS,1702348635
AITFC,9046316,-5.9747,106.723559,34870,0,1,139.1,475.0,SJV935,A320,PK-SGB,,,1702348636
AITFC,9044448,-6.276871,107.721421,28025,1344,1,116.8,445.9,GIA608,B738,PK-GMF,CGK,PLW,1702348637
AITFC,9046292,-6.08107,107.114325,18063,1792,1,113.0,399.7,PAS102,A320,PK-PWA,CGK,DPS,1702348639
AITFC,9044693,-5.962271,108.623436,31595,-2560,1,270.4,470.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348640
AITFC,9045559,-6.712509,108.185818,27013,1152,1,101.6,453.2,BTK7309,A320,PK-LUS,HLP,DPS,1702348641
AITFC,9044737,-6.215096,107.94683,19950,-2688,1,286.5,425.6,CTV775,A320,PK-GLI,YIA,CGK,1702348642
AITFC,9045971,-7.559618,108.2893,38012,0,1,2.2,466.3,GIA717,A339,PK-GHE,MEL,CGK,1702348643
AITFC,9046067,-6.611116,108.395186,34425,960,1,100.1,445.9,BTK6050,B738,PK-LDP,CGK,DPS,1702348644
AITFC,9046238,-6.005099,108.157228,23575,-1088,1,272.2,424.3,SJV751,,,DPS,CGK,1702348645
AITFC,9045255,-6.252897,106.678951,8445,2816,1,109.1,259.3,CTV750,A320,PK-GQI,CGK,MLG,1702348647
AITFC,9046213,-6.421369,107.185885,20437,1856,1,101.5,411.3,SJV734,A320,PK-SAA,CGK,DPS,1702348648
AITFC,9046316,-5.997558,106.743353,34870,0,1,139.1,476.4,SJV935,A320,PK-SGB,,,1702348649
AITFC,9044448,-6.289352,107.746179,28275,1408,1,116.7,446.8,GIA608,B738,PK-GMF,CGK,PLW,1702348650
AITFC,9046292,-6.090042,107.135413,18413,1600,1,112.9,400.6,PAS102,A320,PK-PWA,CGK,DPS,1702348651
AITFC,9044693,-5.962143,108.597759,31175,-2624,1,270.1,468.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348652
AITFC,9045559,-6.717628,108.210691,27213,704,1,101.7,454.4,BTK7309,A320,PK-LUS,HLP,DPS,1702348653
AITFC,9044737,-6.208486,107.924668,19500,-2560,1,286.6,420.5,CTV775,A320,PK-GLI,YIA,CGK,1702348654
AITFC,9045971,-7.531631,108.290421,38012,0,1,2.2,465.3,GIA717,A339,PK-GHE,MEL,CGK,1702348655
AITFC,9046067,-6.615509,108.420022,34625,1024,1,100.1,444.9,BTK6050,B738,PK-LDP,CGK,DPS,1702348656
AITFC,9045255,-6.2569,106.690316,8895,2432,1,109.3,260.6,CTV750,A320,PK-GQI,CGK,MLG,1702348658
AITFC,9046213,-6.425559,107.206437,20762,1664,1,101.5,411.3,SJV734,A320,PK-SAA,CGK,DPS,1702348659
AITFC,9046316,-6.016644,106.759833,34870,0,1,139.1,476.4,SJV935,A320,PK-SGB,,,1702348660
AITFC,9044448,-6.299789,107.766987,28500,1280,1,116.6,447.2,GIA608,B738,PK-GMF,CGK,PLW,1702348661
AITFC,9046292,-6.098203,107.154678,18713,1728,1,112.9,400.6,PAS102,A320,PK-PWA,CGK,DPS,1702348662
AITFC,9044693,-5.962189,108.574389,30750,-2368,1,269.9,466.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348663
AITFC,9045559,-6.722534,108.234465,27363,768,1,101.7,457.6,BTK7309,A320,PK-LUS,HLP,DPS,1702348664
AITFC,9044737,-6.202332,107.904037,19050,-2240,1,286.6,415.4,CTV775,A320,PK-GLI,YIA,CGK,1702348665
AITFC,9045971,-7.508102,108.291352,38012,0,1,2.3,465.4,GIA717,A339,PK-GHE,MEL,CGK,1702348666
AITFC,9046067,-6.619682,108.443204,34800,1024,1,100.2,445.1,BTK6050,B738,PK-LDP,CGK,DPS,1702348667
AITFC,9045255,-6.261369,106.703007,9195,1600,1,109.4,265.0,CTV750,A320,PK-GQI,CGK,MLG,1702348669
AITFC,9046213,-6.429562,107.226089,21037,1408,1,101.5,412.2,SJV734,A320,PK-SAA,CGK,DPS,1702348670
AITFC,9046316,-6.034101,106.774987,34870,0,1,139.0,477.0,SJV935,A320,PK-SGB,,,1702348671
AITFC,9044448,-6.309128,107.785515,28700,1344,1,116.8,448.1,GIA608,B738,PK-GMF,CGK,PLW,1702348672
AITFC,9046292,-6.105326,107.171441,18988,1472,1,113.0,401.9,PAS102,A320,PK-PWA,CGK,DPS,1702348673
AITFC,9044693,-5.962271,108.551552,30350,-2432,1,269.9,463.0,GIA683,B738,PK-GMW,SOQ,CGK,1702348674
AITFC,9045559,-6.726798,108.255205,27513,960,1,101.7,458.5,BTK7309,A320,PK-LUS,HLP,DPS,1702348675
AITFC,9044737,-6.196838,107.885603,18700,-2240,1,286.6,413.2,CTV775,A320,PK-GLI,YIA,CGK,1702348676
AITFC,9045971,-7.486496,108.292236,38012,0,1,2.3,465.4,GIA717,A339,PK-GHE,MEL,CGK,1702348677
AITFC,9046067,-6.623499,108.464371,34900,320,1,100.2,446.1,BTK6050,B738,PK-LDP,CGK,DPS,1702348678
